tornado_id,county_overlay_method,county_geoid,county_name,overlap_area_m2,estimated_exposed_pop,county_population,county_population_density_km2,county_mobile_home_share,county_median_hh_income,county_unemployment_rate,county_disability_rate,county_age_under18_share,county_age_65plus_share
65084,corridor_buffer,45017,Calhoun,2217432.552391633,32.81294875379866,14608.0,14.797721228728214,0.3600853219570724,49844.0,0.0651710918642623,0.2063229101953475,0.1910596933187294,0.2277519167579408
65084,corridor_buffer,45009,Bamberg,1143033.0123617663,15.971708605511708,14236.0,13.973094768724591,0.2558651976668827,42830.0,0.0704738760631834,0.1830655481302431,0.1971761730823265,0.216985108176454
65084,corridor_buffer,45011,Barnwell,14556857.009784386,216.97511772608289,21170.0,14.905354746580471,0.2859843115017484,37572.0,0.0662491760052735,0.2146754738655945,0.234624468587624,0.1841284837033538
65085,corridor_buffer,45049,Hampton,46377667.36216881,614.7010139116038,19223.0,13.254246038536808,0.363013698630137,38178.0,0.0812711970857932,0.1815484521077086,0.2159392394527389,0.1878999115642719
65086,corridor_buffer,12031,Duval,2634174.239854008,1265.1154505176014,948651.0,480.2702233500382,0.044354174937785,56769.0,0.0532091161389499,0.128543484737917,0.2258206653447896,0.1407145515052427
65086,corridor_buffer,12089,Nassau,109598.91857189639,5.594642685816876,85762.0,51.046513585321705,0.187190154704666,72998.0,0.047403555266645,0.1750717652479002,0.1982229892026771,0.2210885940159977
65087,corridor_buffer,12099,Palm Beach,89355.59643028831,26.03043226361981,1482057.0,291.3128366159776,0.0267463681483896,65015.0,0.0605000773710812,0.1240364958981938,0.1907443505884051,0.239957032691725
65088,corridor_buffer,01031,Coffee,325343.76952106936,9.664299507707522,52238.0,29.704885764169088,0.1384206236863552,56799.0,0.0549717759444203,0.1762388390647581,0.2364562196102454,0.1696083310999655
65089,corridor_buffer,01061,Geneva,274194.39768537914,4.861905906675686,26383.0,17.731601913524205,0.2512983489651965,41569.0,0.0365490479198628,0.2457961466273413,0.2196490164120835,0.2033506424591593
65090,corridor_buffer,01097,Mobile,1316241.2419951793,171.13147752374417,413977.0,130.01528296160996,0.0721784278514114,49625.0,0.0561686565558782,0.136014730731328,0.2347545878152651,0.1622578065931199
65091,corridor_buffer,01097,Mobile,147291.27081907284,19.15011625331688,413977.0,130.01528296160996,0.0721784278514114,49625.0,0.0561686565558782,0.136014730731328,0.2347545878152651,0.1622578065931199
65092,corridor_buffer,01097,Mobile,353426.827272899,45.95088895411001,413977.0,130.01528296160996,0.0721784278514114,49625.0,0.0561686565558782,0.136014730731328,0.2347545878152651,0.1622578065931199
65093,corridor_buffer,01045,Dale,2772955.37818675,94.05458690840422,49293.0,33.91853603136845,0.202021510949851,45644.0,0.0902295220046325,0.2120732975220932,0.2298297932769358,0.1690097985515184
65093,corridor_buffer,01067,Henry,2564774.15033691,30.184086560539054,17123.0,11.768711313849625,0.2593719439313267,51715.0,0.0545281479466956,0.1850859965482354,0.2076154879401974,0.2253693862056882
65094,corridor_buffer,01069,Houston,53526.933909322936,3.75390863091784,105319.0,70.13120978080181,0.1228294070881626,49069.0,0.0560248999555357,0.1615164095533034,0.2308225486379475,0.1772614627939878
65095,corridor_buffer,01067,Henry,1257936.2698485474,14.804288811068394,17123.0,11.768711313849625,0.2593719439313267,51715.0,0.0545281479466956,0.1850859965482354,0.2076154879401974,0.2253693862056882
65096,corridor_buffer,01003,Baldwin,266938.52804105513,14.151192215053086,218289.0,53.012925181323524,0.1018698553281883,61756.0,0.0391750571525852,0.1419536419235031,0.2152788276092702,0.204847701899775
65097,corridor_buffer,01067,Henry,953455.255107926,11.22093964803803,17123.0,11.768711313849625,0.2593719439313267,51715.0,0.0545281479466956,0.1850859965482354,0.2076154879401974,0.2253693862056882
65098,corridor_buffer,01039,Covington,593579.8355881107,8.24955800514496,37096.0,13.89797548795001,0.2151208514654223,42566.0,0.0770375883885374,0.2022920598451902,0.2174897563079577,0.2118018115160664
65099,corridor_buffer,01067,Henry,2345518.8842766765,27.60373463023487,17123.0,11.768711313849625,0.2593719439313267,51715.0,0.0545281479466956,0.1850859965482354,0.2076154879401974,0.2253693862056882
65100,corridor_buffer,12113,Santa Rosa,15949.134976993371,1.0923497628493102,179587.0,68.4895929732255,0.0995987565561535,70663.0,0.0554844163755485,0.1609938693704315,0.2201161554010034,0.1596941872184512
65101,corridor_buffer,22043,Grant,1637797.4550326578,21.962836518695234,22339.0,13.409983298732927,0.2696712619300106,51449.0,0.0409936368086147,0.1793775738935515,0.2052016652491159,0.147723711893997
65102,corridor_buffer,22115,Vernon,4088026.265554998,58.67000012887974,49315.0,14.351669073954591,0.209978930380598,50267.0,0.0752865085668898,0.1845535219079312,0.2482409003345838,0.1210585014701409
65103,corridor_buffer,22103,St. Tammany,1407806.6338163277,166.19874727308905,258447.0,118.05509597760037,0.0668839884947267,70730.0,0.0534489649108784,0.1580517715972763,0.2392831025316602,0.1699071763262874
65104,corridor_buffer,28109,Pearl River,945433.898207976,24.976322040623753,55512.0,26.417840621079016,0.1854552544355625,51538.0,0.0591779911066783,0.1996532213907647,0.2239695921602536,0.1888420521689004
65105,corridor_buffer,28147,Walthall,11355206.871440388,156.54842158003993,14423.0,13.786487851117593,0.2383951800629878,33566.0,0.047451343836886,0.215905908709045,0.2308812313665673,0.1969770505442695
65105,corridor_buffer,28035,Forrest,41025275.28842951,2554.6248477643685,75162.0,62.26953578748701,0.1131425463116859,42298.0,0.0726759471950848,0.2039973172367538,0.2318990979484314,0.136318884542721
65105,corridor_buffer,28111,Perry,15097942.60935333,107.89955161960633,11981.0,7.146639407197207,0.2733825597749648,47173.0,0.0722917108331566,0.2640382317801673,0.2281111760287121,0.1817878307319923
65105,corridor_buffer,28091,Marion,53287711.78266782,940.179755038678,24785.0,17.643462696862834,0.2573128408527516,31629.0,0.093653002247672,0.229721284839395,0.2333266088359895,0.1843453701835787
65105,corridor_buffer,28073,Lamar,61691864.39905567,3007.2456253783503,62693.0,48.746226989119535,0.1096849947364159,61649.0,0.0916578534115309,0.1447432209689408,0.2476193514427448,0.1359800934713604
65106,corridor_buffer,12017,Citrus,361649.57889080094,35.49832566563937,147938.0,98.15669017095132,0.2199770636483757,45689.0,0.0788235751496773,0.2168296568964096,0.1473522691938514,0.3639227243845395
65107,corridor_buffer,12117,Seminole,101768.04892924662,59.27295065445266,466695.0,582.4318268660302,0.0239960848219166,70297.0,0.0456583823546935,0.1079137621644005,0.2101843816625419,0.1553069992179046
65108,corridor_buffer,12083,Marion,505367.0996872309,44.24855398160574,360210.0,87.55725097457065,0.1955817137240677,46587.0,0.0692043470916155,0.1734752253470216,0.1865717220510258,0.2885039282640682
65109,corridor_buffer,13205,Mitchell,167503.15698216335,2.7871668494817703,22072.0,16.639488471125134,0.2130750605326876,39404.0,0.1087382872085421,0.1786742060887565,0.2204603117071402,0.1687205509242479
65109,corridor_buffer,13321,Worth,6315962.380992304,86.93680656353183,20346.0,13.764617538756328,0.3292031617175817,50913.0,0.0636969632843085,0.1689456995640111,0.2220583898554998,0.1918804679052393
65110,corridor_buffer,34029,Ocean,12232.504249598682,4.525534487661618,602018.0,369.95977236714145,0.0221685342360406,72679.0,0.0533718843180962,0.1287340758193768,0.2407901424874339,0.2259234773711085
65111,corridor_buffer,40031,Comanche,19068.9961022617,0.8356939590964534,121374.0,43.82474854024093,0.0486596341817478,52377.0,0.0678944904011237,0.1977562977063965,0.2363850577553677,0.1265015571703989
65111,corridor_buffer,40051,Grady,29027.37694547641,0.5633093147798892,55315.0,19.406139102337136,0.1311847678937945,64507.0,0.0442515762434809,0.1796149283693767,0.2388502214589171,0.1634818765253547
65112,corridor_buffer,40137,Stephens,239243.0285761543,4.606995985426797,43401.0,19.256552689727915,0.0752781809385583,51156.0,0.0649440229214198,0.2073743486692992,0.2315845257021727,0.1968848644040459
65113,corridor_buffer,22079,Rapides,2995213.963762108,114.18724158203821,130376.0,38.12323358649627,0.1544122669216583,48013.0,0.0583267938175986,0.1725184493886802,0.247975087439406,0.1616555194207523
65114,corridor_buffer,22009,Avoyelles,1176762.236589332,22.099237881707154,40465.0,18.779696691965963,0.2031786941580756,35530.0,0.0635285350555797,0.2389896020469268,0.2353638947238354,0.1697516372173483
65114,corridor_buffer,22079,Rapides,424224.21569053916,16.1727988678186,130376.0,38.12323358649627,0.1544122669216583,48013.0,0.0583267938175986,0.1725184493886802,0.247975087439406,0.1616555194207523
65115,corridor_buffer,22009,Avoyelles,8501679.32549049,159.6589591050692,40465.0,18.779696691965963,0.2031786941580756,35530.0,0.0635285350555797,0.2389896020469268,0.2353638947238354,0.1697516372173483
65115,corridor_buffer,22025,Catahoula,5747525.581312358,30.044988652264884,9586.0,5.2274649720488195,0.3163224781572676,40973.0,0.077370564281559,0.1507888714922317,0.2157312747757145,0.1695180471520968
65116,corridor_buffer,22029,Concordia,3732779.665993553,40.38661056082156,19533.0,10.819446679039887,0.2442605997931747,36294.0,0.0917566967589166,0.1842535671986915,0.2381098653560641,0.1767777607126401
65116,corridor_buffer,22025,Catahoula,1917912.6376871816,10.0258211329595,9586.0,5.2274649720488195,0.3163224781572676,40973.0,0.077370564281559,0.1507888714922317,0.2157312747757145,0.1695180471520968
65117,corridor_buffer,22079,Rapides,6359731.910451216,242.45354516962587,130376.0,38.12323358649627,0.1544122669216583,48013.0,0.0583267938175986,0.1725184493886802,0.247975087439406,0.1616555194207523
65118,corridor_buffer,22079,Rapides,7460379.942042163,284.4138071744849,130376.0,38.12323358649627,0.1544122669216583,48013.0,0.0583267938175986,0.1725184493886802,0.247975087439406,0.1616555194207523
65119,start_point_buffer,40095,Marshall,1639.0962555690853,0.028429169160718495,16688.0,17.34441712262227,0.3508517228029423,48573.0,0.0336134453781512,0.2389883833494675,0.2296860019175455,0.223274209012464
65120,start_point_buffer,40019,Carter,262.25540089153844,0.005958171452566806,48380.0,22.718965681209898,0.1311069315106197,51148.0,0.0463989230424052,0.1972868866186568,0.2492765605622157,0.168788755684167
65121,corridor_buffer,40095,Marshall,97983.46806917917,1.699466141312984,16688.0,17.34441712262227,0.3508517228029423,48573.0,0.0336134453781512,0.2389883833494675,0.2296860019175455,0.223274209012464
65122,start_point_buffer,40029,Coal,590.0746520053154,0.002458735408441369,5577.0,4.166820926954883,0.1124113475177304,42277.0,0.0608228980322003,0.2595281306715064,0.2449345526268603,0.211762596377981
65123,corridor_buffer,40049,Garvin,2153733.9719177205,28.808198385139804,27789.0,13.375931642796397,0.1043349906774394,47321.0,0.0318045435062151,0.1582997567969799,0.2490913670876965,0.1796034402101551
65124,corridor_buffer,40069,Johnston,729850.039571778,4.832687661387441,11028.0,6.621480303300256,0.1844827586206896,44238.0,0.0646167557932263,0.241723979825768,0.2369423286180631,0.1950489662676822
65125,corridor_buffer,40013,Bryan,3977675.953864537,80.37710503293256,47325.0,20.20705204878282,0.1711099153744558,47175.0,0.0565392542626944,0.2100565816163125,0.2343581616481775,0.1758901215002641
65126,corridor_buffer,40013,Bryan,53366.26835444796,1.0783749622876415,47325.0,20.20705204878282,0.1711099153744558,47175.0,0.0565392542626944,0.2100565816163125,0.2343581616481775,0.1758901215002641
65127,corridor_buffer,40099,Murray,250288.33575785166,3.2427761645624744,13972.0,12.95616175937095,0.1491342936126873,53696.0,0.0360759493670886,0.2255926962155794,0.2320354995705697,0.1904523332379044
65127,corridor_buffer,40019,Carter,4047834.0855323924,91.96260367244207,48380.0,22.718965681209898,0.1311069315106197,51148.0,0.0463989230424052,0.1972868866186568,0.2492765605622157,0.168788755684167
65128,corridor_buffer,40095,Marshall,2551051.543305122,44.246502068393326,16688.0,17.34441712262227,0.3508517228029423,48573.0,0.0336134453781512,0.2389883833494675,0.2296860019175455,0.223274209012464
65129,corridor_buffer,48277,Lamar,3473854.757077915,73.47645390198392,49705.0,21.151274028448366,0.0751085193142456,48036.0,0.0385615251299826,0.1947165210323105,0.2380645810280655,0.1933205914897897
65130,corridor_buffer,48277,Lamar,11912886.733599417,251.97273177222843,49705.0,21.151274028448366,0.0751085193142456,48036.0,0.0385615251299826,0.1947165210323105,0.2380645810280655,0.1933205914897897
65130,corridor_buffer,48387,Red River,495508.0155914053,2.2203388440656404,12115.0,4.480934261811269,0.1575618171362852,37135.0,0.0514463211026985,0.1742996141586982,0.1987618654560462,0.2530747007841519
65131,corridor_buffer,48351,Newton,16764151.688517503,95.58470113126249,13788.0,5.701732059411786,0.3662523642258849,40690.0,0.110091743119266,0.166984592809978,0.1989411082100377,0.2077168552364375
65131,corridor_buffer,22115,Vernon,13881629.206693387,199.2245485818063,49315.0,14.351669073954591,0.209978930380598,50267.0,0.0752865085668898,0.1845535219079312,0.2482409003345838,0.1210585014701409
65131,corridor_buffer,48241,Jasper,1715337.8880323307,25.091815035276536,35562.0,14.627913958141177,0.2739568345323741,42756.0,0.10058687047905,0.1669747025528474,0.2383724199988752,0.2002418311681008
65132,corridor_buffer,48373,Polk,46306321.81429415,848.3271988164644,50155.0,18.319900298248196,0.2477520566290415,50351.0,0.0911501012243324,0.2237150411659751,0.201934004585784,0.1870999900309042
65132,corridor_buffer,48455,Trinity,600073.9845263142,4.905328672082459,14689.0,8.174539804378659,0.3121489150787531,44052.0,0.0707213578500707,0.2584594222833563,0.2008986316291102,0.2672748315065695
65133,corridor_buffer,01039,Covington,28651.038711280875,0.3981914337136885,37096.0,13.89797548795001,0.2151208514654223,42566.0,0.0770375883885374,0.2022920598451902,0.2174897563079577,0.2118018115160664
65134,start_point_buffer,01039,Covington,409.7740638920811,0.005695029895569804,37096.0,13.89797548795001,0.2151208514654223,42566.0,0.0770375883885374,0.2022920598451902,0.2174897563079577,0.2118018115160664
65135,corridor_buffer,01097,Mobile,64427.115075850226,8.376509596986875,413977.0,130.01528296160996,0.0721784278514114,49625.0,0.0561686565558782,0.136014730731328,0.2347545878152651,0.1622578065931199
65136,corridor_buffer,12005,Bay,1483771.1081656308,135.98406892786804,180076.0,91.64760533448019,0.1233423025177782,56483.0,0.0440161071333248,0.1953559645722192,0.2113385459472667,0.1750483129345387
65137,corridor_buffer,12005,Bay,68040.08211236678,6.235710592359816,180076.0,91.64760533448019,0.1233423025177782,56483.0,0.0440161071333248,0.1953559645722192,0.2113385459472667,0.1750483129345387
65138,corridor_buffer,12041,Gilchrist,46207.886182560804,0.9308354838427088,18245.0,20.144515595565437,0.5197844090968845,47381.0,0.0415183867141162,0.2137800849457291,0.2143052891203069,0.2021375719375171
65139,corridor_buffer,12091,Okaloosa,200482.04708900003,17.261381165586624,207430.0,86.09938603591661,0.0457454857773869,64373.0,0.0413088617368712,0.1541111502517665,0.2218290507641132,0.1596056500988285
65140,corridor_buffer,12131,Walton,723684.477044601,19.12007878646847,71049.0,26.420462774815178,0.1364916009471074,67390.0,0.0499716578656881,0.1688881170494507,0.203971906712269,0.1968500612253515
65140,corridor_buffer,12059,Holmes,616435.031088196,9.707028462220428,19530.0,15.747042222899891,0.3708586495471741,39215.0,0.0548128342245989,0.2243806306306306,0.2004096262160778,0.1982078853046595
65141,corridor_buffer,12073,Leon,9578355.552606083,1614.7921599678593,291863.0,168.5876193569058,0.0812693675242308,54675.0,0.0627992470659575,0.1169906969164248,0.1864573447131016,0.1343678369646032
65142,corridor_buffer,12129,Wakulla,573958.3119561727,12.006374271633302,32855.0,20.918547604464532,0.2477714452725412,67480.0,0.0322749934400419,0.1338835706795656,0.209161467052199,0.1487444833358697
65143,corridor_buffer,12123,Taylor,74049.73644819678,0.5948972750037976,21709.0,8.03375276588556,0.3624034488952757,38295.0,0.0733233979135618,0.2294636419102557,0.1932838914735823,0.2000092127688977
65144,corridor_buffer,12133,Washington,5553960.183841594,92.03627191999679,25094.0,16.57128767105,0.3845030574062243,37260.0,0.0639712868151588,0.203224077878003,0.1937913445445126,0.1758189208575755
65144,corridor_buffer,12063,Jackson,4692577.566187478,93.54996981328901,47409.0,19.935732226861074,0.3036805456870826,40754.0,0.0593142857142857,0.1977538698536537,0.1850070661688709,0.1985487987512919
65145,corridor_buffer,13065,Clinch,106322.17939159216,0.33485885876828697,6648.0,3.1494732395860505,0.284906914893617,38844.0,0.0376175548589341,0.166920731707317,0.2551143200962695,0.1507220216606498
65145,corridor_buffer,13173,Lanier,60108.09287592312,1.243890699188673,10534.0,20.69423000587206,0.3141891891891892,32158.0,0.0402399400149962,0.1451465665889035,0.2237516612872603,0.130339851908107
65146,corridor_buffer,13299,Ware,634730.2044324093,9.741594478733568,35745.0,15.34761448361313,0.2076336786947719,37041.0,0.0418368077942546,0.1377558688268358,0.2409847531123234,0.1696740802909498
65146,corridor_buffer,13229,Pierce,25938.489020285153,0.5687906252578805,19336.0,21.9284409671303,0.3117261471230881,48969.0,0.0504713041403173,0.1229829233902553,0.2486036408771204,0.1713384360777823
65147,corridor_buffer,13127,Glynn,36153.90933873353,2.8277757225699456,85008.0,78.21493648379554,0.093731315825783,56952.0,0.047632998852511,0.1474591813645512,0.217967720685112,0.2026515151515151
65148,corridor_buffer,13039,Camden,23545.043529019298,0.7781900255171854,53960.0,33.051118574406765,0.1185939111330314,60594.0,0.0658136885461396,0.1236484724478947,0.242457375833951,0.1322831727205337
65149,corridor_buffer,13205,Mitchell,641709.6895356306,10.677720980837414,22072.0,16.639488471125134,0.2130750605326876,39404.0,0.1087382872085421,0.1786742060887565,0.2204603117071402,0.1687205509242479
65150,corridor_buffer,13071,Colquitt,22412128.542401224,719.9057419354788,45510.0,32.121257049436345,0.2948128342245989,36799.0,0.0758860728467081,0.151958282480861,0.2584267194023291,0.1517468688200395
65150,corridor_buffer,13075,Cook,13416789.548927285,390.4055332739099,17217.0,29.098282554869773,0.2941255364806867,40943.0,0.0461639344262295,0.159160756501182,0.2545739675901725,0.1609455770459429
65151,corridor_buffer,22009,Avoyelles,172583.6234960483,3.241068103256238,40465.0,18.779696691965963,0.2031786941580756,35530.0,0.0635285350555797,0.2389896020469268,0.2353638947238354,0.1697516372173483
65152,corridor_buffer,22001,Acadia,2117921.564279825,77.83803207250182,62371.0,36.75208439504688,0.1583195052044048,44412.0,0.0964813564408432,0.1965601965601965,0.2584534479164996,0.1541902486732616
65153,corridor_buffer,22009,Avoyelles,538792.4001795034,10.118357855307423,40465.0,18.779696691965963,0.2031786941580756,35530.0,0.0635285350555797,0.2389896020469268,0.2353638947238354,0.1697516372173483
65154,corridor_buffer,28121,Rankin,21623776.983038336,1659.24811131356,154119.0,76.73257602569025,0.1446821735858932,68310.0,0.0468144079541264,0.1333714324133526,0.2307891953620254,0.152239503241002
65155,corridor_buffer,28091,Marion,1933217.8782646921,34.10865752007142,24785.0,17.643462696862834,0.2573128408527516,31629.0,0.093653002247672,0.229721284839395,0.2333266088359895,0.1843453701835787
65156,corridor_buffer,28153,Wayne,1003340.5758111817,9.721158913184704,20344.0,9.688792766429616,0.2582858349166139,33612.0,0.106544901065449,0.216535627750581,0.2485253637436099,0.1638812426268187
65157,corridor_buffer,28039,George,689937.8953029112,13.410144127369685,24098.0,19.436740927938274,0.1968363712549759,47044.0,0.1261541765084818,0.2064972112232298,0.2641298033031787,0.147522615984729
65158,corridor_buffer,28039,George,29686.85819663472,0.5770157717324299,24098.0,19.436740927938274,0.1968363712549759,47044.0,0.1261541765084818,0.2064972112232298,0.2641298033031787,0.147522615984729
65159,corridor_buffer,28039,George,573111.343258552,11.13941670177918,24098.0,19.436740927938274,0.1968363712549759,47044.0,0.1261541765084818,0.2064972112232298,0.2641298033031787,0.147522615984729
65160,corridor_buffer,28113,Pike,17149335.891779643,637.0012753761242,39365.0,37.14436986924166,0.2197374039282664,32726.0,0.0710312075983717,0.1771043249108665,0.2588847961387019,0.1684999364918074
65160,corridor_buffer,28005,Amite,31792626.29042615,207.4896855808467,12341.0,6.526346193781699,0.3174161417899516,30805.0,0.0709271362866134,0.2496116425476248,0.2051697593387894,0.234583907300867
65161,corridor_buffer,28067,Jones,67903887.76059684,2577.3562418440383,68307.0,37.955945187274274,0.207845152449469,43391.0,0.0480897675661234,0.1694616455808716,0.2511602032002576,0.1680647664221822
65161,corridor_buffer,28061,Jasper,26836.04763805174,0.2520844971172854,16454.0,9.393503116302652,0.288851952985872,37877.0,0.0398290859148481,0.1794824738484125,0.2260240670961468,0.2008022365382278
65161,corridor_buffer,28153,Wayne,1963997.097617202,19.02876087268231,20344.0,9.688792766429616,0.2582858349166139,33612.0,0.106544901065449,0.216535627750581,0.2485253637436099,0.1638812426268187
65162,corridor_buffer,05047,Franklin,57859.64463475357,0.6524406208137931,17785.0,11.276263878432164,0.1482913444749314,37561.0,0.0544208361891706,0.2401325184212029,0.2289569862243463,0.1992128197919595
65163,start_point_buffer,29195,Saline,1639.096255569675,0.01920916085095909,22932.0,11.719361072106693,0.0708684571652617,47585.0,0.0288699477591421,0.1746977240398293,0.2289377289377289,0.1814931100645386
65164,corridor_buffer,48147,Fannin,9791.93857375101,0.14873469402395917,35046.0,15.189504397287408,0.1404890178201409,57898.0,0.046556038456473,0.1572810099816536,0.2116932032186269,0.1861838726245505
65165,corridor_buffer,48147,Fannin,5461.388474746671,0.08295578425245934,35046.0,15.189504397287408,0.1404890178201409,57898.0,0.046556038456473,0.1572810099816536,0.2116932032186269,0.1861838726245505
65166,corridor_buffer,48147,Fannin,5033150.539377803,76.45106225008864,35046.0,15.189504397287408,0.1404890178201409,57898.0,0.046556038456473,0.1572810099816536,0.2116932032186269,0.1861838726245505
65167,corridor_buffer,18129,Posey,22443.628677038025,0.5393402817385117,25480.0,24.03088598103159,0.0682132963988919,64983.0,0.0355600910589528,0.1294080355020207,0.2208791208791208,0.1868524332810047
65168,corridor_buffer,45045,Greenville,3306491.9102045908,838.3777247942643,516126.0,253.55505096106202,0.0822171008217519,62422.0,0.0395664934293842,0.1278100426782559,0.2306026047903031,0.157697926475318
65169,corridor_buffer,47189,Wilson,323997.76905449945,30.810883127267424,140604.0,95.09597309012564,0.0680737055060418,78962.0,0.0351421472401059,0.1312604849232181,0.2362023840004551,0.1558277147165087
65169,corridor_buffer,47159,Smith,231696.84311589584,5.671590644276087,19926.0,24.47849771280281,0.1957456438108169,48611.0,0.0369027303754266,0.1657203690560681,0.2259359630633343,0.1656629529258255
65170,corridor_buffer,17167,Sangamon,313526.9017442766,27.32140992829086,195963.0,87.14215519080129,0.0449256133634939,61743.0,0.0495945325649002,0.1380587200816903,0.2226338645560641,0.1785796298280798
65171,corridor_buffer,40127,Pushmataha,4324036.092844223,13.225404110783067,11055.0,3.058578565676076,0.1749554511582698,38325.0,0.080761197493618,0.2889376084772083,0.2198100407055631,0.2290366350067842
65172,corridor_buffer,40089,McCurtain,480234.02743881155,3.2973943417867195,32913.0,6.866223868750851,0.1493654822335025,39091.0,0.0542027284729353,0.2107042946294076,0.2549752377480023,0.1796858384225078
65173,corridor_buffer,05133,Sevier,8461708.12739835,98.24305847082577,16947.0,11.610310470615552,0.2351846550243344,47872.0,0.0488262910798122,0.1437990021382751,0.2853012332566236,0.1403788281111701
65173,corridor_buffer,40089,McCurtain,1535043.351606315,10.539951300366585,32913.0,6.866223868750851,0.1493654822335025,39091.0,0.0542027284729353,0.2107042946294076,0.2549752377480023,0.1796858384225078
65174,corridor_buffer,12039,Gadsden,226072.0100328396,7.739732491675545,45787.0,34.23569547840645,0.2805519370868914,41135.0,0.0478492556172059,0.1919154112473098,0.2172450695612291,0.178915412671719
65175,corridor_buffer,45007,Anderson,26195.80271558957,2.836298400282017,200183.0,108.27300965257643,0.1596385880240193,53598.0,0.0546387895918197,0.1664023521474925,0.2282361639100223,0.179800482558459
65176,corridor_buffer,29143,New Madrid,1294946.058640868,12.798026052150286,17275.0,9.883057264626657,0.126727842955047,40129.0,0.0664755664755664,0.209180056710775,0.232301013024602,0.1890593342981186
65177,corridor_buffer,29035,Carter,297036.24104768847,1.3754896469544124,6085.0,4.630713215676537,0.160012285012285,42403.0,0.0379413974455296,0.2502071251035626,0.2433853738701725,0.1960558751027115
65178,corridor_buffer,40027,Cleveland,152051.46842944916,30.741439479747584,282189.0,202.17785331031777,0.053788930169211,65412.0,0.0461595963371332,0.1381069905157448,0.2146575522079173,0.1347465705608652
65179,corridor_buffer,47051,Franklin,160433.63191029846,4.691773961635207,41999.0,29.244329295359147,0.1072380561820791,47777.0,0.0403458213256484,0.2183866628230998,0.2003381032881735,0.2003619133788899
65180,corridor_buffer,22019,Calcasieu,117428.52222067707,8.643551814427884,202858.0,73.606919775287,0.1611016542272271,52866.0,0.0584611214777904,0.1361609478304627,0.2499186623155113,0.1474430389730747
65180,corridor_buffer,22011,Beauregard,1382552.9406654239,17.24217646120655,37387.0,12.471259475176318,0.3156185599200649,49256.0,0.0785100645889509,0.1987459105779716,0.2471447294514135,0.1572739187418086
65181,corridor_buffer,45023,Chester,676848.2925692041,14.518945311250198,32260.0,21.450811755967774,0.2024776604386677,43985.0,0.0494010915018782,0.1764999065478786,0.223775573465592,0.1846249225046497
65182,corridor_buffer,45023,Chester,2657381.658404108,57.00299371818798,32260.0,21.450811755967774,0.2024776604386677,43985.0,0.0494010915018782,0.1764999065478786,0.223775573465592,0.1846249225046497
65182,corridor_buffer,45057,Lancaster,1441770.4189172576,96.69860033034321,95378.0,67.06934686797226,0.1156531443847491,65421.0,0.0661949431857468,0.138477200878744,0.2157101218310302,0.2092096709933108
65183,corridor_buffer,22039,Evangeline,99373.85275021686,1.9398229251745311,33491.0,19.520456050450335,0.1511797454931071,31427.0,0.1331782494911311,0.2429251189581768,0.2448418978232958,0.1534740676599683
65184,start_point_buffer,48021,Bastrop,262.2554008913266,0.009899585426177885,86839.0,37.747880091438326,0.2413997042878265,71820.0,0.0511963144598008,0.1366471366471366,0.254873962159859,0.1496908071258305
65185,corridor_buffer,48055,Caldwell,21652.969212236236,0.657363443775146,42817.0,30.359043941357726,0.2658327329884078,59846.0,0.0252173470944125,0.1501486742191531,0.238363266926688,0.1397809281360207
65186,corridor_buffer,48021,Bastrop,76774.87810735492,2.898088892831227,86839.0,37.747880091438326,0.2413997042878265,71820.0,0.0511963144598008,0.1366471366471366,0.254873962159859,0.1496908071258305
65187,corridor_buffer,48371,Pecos,61849.60584361813,0.07882666393282703,15725.0,1.274489349732221,0.1830912863070539,53879.0,0.010903684123575,0.1077380952380952,0.2465500794912559,0.1266136724960254
65188,corridor_buffer,17073,Henry,634787.5162794183,14.60084499638564,49032.0,23.001153333895584,0.0173222663298448,60000.0,0.042247116696292,0.133696147001614,0.2227524881709904,0.2057227932778593
65189,corridor_buffer,20111,Lyon,77238.54120889446,1.1695791602907444,33237.0,15.142429439825573,0.0674339966185459,50141.0,0.0401724796681403,0.130227037555542,0.2230646568583205,0.151728495351566
65189,corridor_buffer,20197,Wabaunsee,2521.0811261558288,0.008427209973880688,6877.0,3.342696863837376,0.0519323671497584,65742.0,0.0202048947068867,0.1666666666666666,0.2364403082739566,0.2002326595899374
65190,corridor_buffer,20197,Wabaunsee,110178.29856252334,0.3682926530678848,6877.0,3.342696863837376,0.0519323671497584,65742.0,0.0202048947068867,0.1666666666666666,0.2364403082739566,0.2002326595899374
65191,corridor_buffer,20127,Morris,275213.19585622294,0.8482889852316234,5551.0,3.082297644168149,0.0918430884184308,52792.0,0.0271871732310909,0.1780997798972854,0.2080706179066835,0.2453611961808683
65192,corridor_buffer,20111,Lyon,119603.33585131937,1.811085073896364,33237.0,15.142429439825573,0.0674339966185459,50141.0,0.0401724796681403,0.130227037555542,0.2230646568583205,0.151728495351566
65193,corridor_buffer,36091,Saratoga,132334.90309459344,14.46513017100042,229313.0,109.30699182709716,0.0716564669005149,85224.0,0.0324533727385279,0.1112855360111475,0.1996005459786405,0.1811759472860239
65194,start_point_buffer,40141,Tillman,1639.0962555694473,0.005337424145360721,7347.0,3.2563213583246324,0.0418231905835211,39975.0,0.0596179183135704,0.2239062053188447,0.2377841295766979,0.1931400571661903
